,,Lat,Lon
,,36.072774,-79.93602
,,39.364582,-77.040195
,,37.38603,-79.736822
Petro Star Valdez Refinery,Alaska,61.084033,-146.251729
Valdez,Alaska,61.080998,-146.391207
Trans-Alaska Pipeline Pump Station 7,Alaska,65.311471,-148.280545
,Washington,47.049224,-122.899226
US Oil & Refining Co,Washington,47.255901,-122.394282
BP Cherry Point Refinery,Washington,48.884931,-122.731644
Base Operation Center (BOC),Alaska,70.293641,-148.705197
Buckeye Terminals,Ohio,39.960731,-83.095298
Sunoco Terminal,Ohio,39.969936,-83.102468
Marathon Petroleum Corporation,Ohio,39.96603,-83.103016
Sunoco Logistics Partners LP,Ohio,41.627681,-83.491516
,Maryland,39.22884,-76.572246
,Maryland,39.228544,-76.568156
,Maryland,39.235656,-76.565737
,Maryland,39.233475,-76.562709
,Maryland,39.243885,-76.577151
,Maryland,39.239981,-76.577973
,Maryland,39.209043,-76.590967
,Maryland,39.212661,-76.584395
,Maryland,39.214222,-76.570628
,Maryland,39.176905,-76.527184
,Delaware,39.711424,-75.530267
,Delaware,39.742621,-75.504821
,Delaware,39.589621,-75.624256
,Pennsylvania,40.503047,80.09681
,Pennsylvania,40.496933,-80.083405
,Connecticut,41.29305,-72.903622
,"Pittsburgh, PA",40.479377,-80.046161
,Delaware,39.58424,-75.619681
,Delaware,39.592643,-75.637563
,Pennsylvania,40.524993,-80.175821
,Pennsylvania,40.47662,-80.051518
,Connecticut,41.297769,-72.899884
,Connecticut,41.333625,-72.893525
,Connecticut,41.302043,-72.889844
,Connecticut,41.299736,-72.909557
,Connecticut,41.287083,-72.898194
,Connecticut,41.283667,-72.901224
,Connecticut,41.717263,-72.647296
,Connecticut,41.29091,-72.905163
,Connecticut,41.717263,-72.647296
,Connecticut,41.336594,-72.078319
,Tennessee,35.944326,-83.93421
PBF Logistics,Tennessee,35.962838,-83.990744
,Tennessee,35.962926,-84.002772
,Tennessee,35.959562,-83.909212
,Tennessee,35.962894,-84.003847
,Tennessee,35.958542,-83.997384
,Tennessee,35.962398,-83.997663
,Tennessee,35.962804,-83.99014
,North Carolina,36.078009,-79.928941
,North Carolina,36.075659,-79.919415
,North Carolina,36.078009,-79.928941
,North Carolina,36.064231,-79.930746
,North Carolina,34.222056,-77.948926
,North Carolina,34.209397,-77.952119
,North Carolina,34.220441,-77.948653
,North Carolina,35.551107,-78.299835
,North Carolina,34.201769,-77.952931
,North Carolina,35.551516,-78.310778
,Rhode Island,41.788213,-71.343464
,Rhode Island,41.832266,-71.371354
